Date,Time,"VR VCC 전류 (SVID IOUT) [A]","CPU 패키지 전력 소비 [W]","IA 코어 전력 소비 [W]","시스템 에이전트 전력 소비 [W]","PL1 전력 제한 (Static) [W]","PL2 전력 제한 (Static) [W]","GPU 전력 소비 [W]","GPU 라인 전력 소비 (avg) [W]","GPU PCIe +12V 입력 전력 소비 [W]","GPU 12VHPWR 전력 소비 [W]","GPU Unknown Rail (D6) 전력 소비 (sum) [W]","GPU Core (NVVDD) 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D4) 전력 소비 (sum) [W]","GPU Misc0 입력 전력 소비 (sum) [W]","GPU Unknown Rail (D) 전력 소비 (sum) [W]","GPU Unknown Rail (10) 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","GPU Core (NVVDD) 출력 전력 소비 [W]","나머지 칩 전력 소비 [W]","PCH 전력 소비 [W]","총 전력 소비 [W]",
12.11.2025,9:4:41.476,25.829,26.041,18.574,3.032,250.0,250.0,88.582,30.623,8.829,71.478,49.593,30.748,18.845,30.383,44.858,16.483,28.375,6.633,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:42.487,28.547,26.464,19.061,2.981,250.0,250.0,80.855,24.369,8.841,76.478,52.683,32.667,20.016,32.266,7.170,0.773,6.397,6.394,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:43.489,24.469,26.134,18.686,3.004,250.0,250.0,84.686,20.461,8.845,61.295,43.376,26.895,16.481,26.578,7.294,0.738,6.556,6.556,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:44.479,24.469,31.732,23.914,3.337,250.0,250.0,80.822,46.778,8.891,77.835,53.562,33.212,20.350,32.810,117.329,33.339,83.990,6.463,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:45.477,33.985,29.372,21.655,3.253,250.0,250.0,81.764,24.420,8.793,76.769,52.828,32.751,20.077,32.362,7.133,0.778,6.355,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:46.490,24.469,24.559,17.030,3.048,250.0,250.0,84.054,32.281,8.804,80.691,55.241,34.253,20.988,33.840,7.086,0.717,6.369,74.821,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:47.490,21.750,27.620,20.161,3.032,250.0,250.0,81.005,23.935,8.782,74.912,51.678,32.038,19.640,31.649,7.143,0.771,6.372,6.369,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:48.487,19.032,26.547,19.151,2.994,250.0,250.0,84.608,61.150,8.817,57.307,40.880,25.351,15.529,25.047,7.576,0.765,6.811,423.411,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:49.481,17.672,26.974,19.538,3.002,250.0,250.0,80.406,24.118,8.854,75.511,52.088,32.291,19.797,31.902,7.177,0.788,6.389,6.386,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:50.483,19.032,25.776,18.392,2.987,250.0,250.0,80.929,24.293,8.805,76.301,52.540,32.576,19.964,32.188,7.107,0.763,6.344,6.343,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:51.482,21.750,27.484,20.012,2.989,250.0,250.0,84.436,45.525,8.898,73.072,50.596,31.366,19.230,30.989,117.187,33.229,83.958,6.726,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:52.494,21.750,25.501,18.081,2.992,250.0,250.0,80.700,23.795,8.874,74.353,51.372,31.851,19.521,31.474,7.069,0.717,6.352,6.369,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:53.501,14.953,26.190,18.792,2.979,250.0,250.0,84.980,47.925,8.913,75.909,52.389,32.478,19.911,32.089,125.441,34.539,90.902,6.683,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:54.504,25.829,29.707,22.224,3.035,250.0,250.0,81.007,24.049,8.807,75.396,51.990,32.229,19.761,31.840,7.062,0.719,6.343,6.343,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:55.502,27.188,26.991,19.592,2.978,250.0,250.0,84.602,37.159,8.790,55.187,39.551,24.526,15.025,24.222,54.563,20.080,34.483,95.162,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:56.498,27.188,26.127,18.687,3.002,250.0,250.0,80.575,24.739,8.773,78.031,53.625,33.245,20.380,32.843,7.059,0.716,6.343,6.378,0.000,0.000,0.000,1.625,20.0,
12.11.2025,9:4:57.500,28.547,27.289,19.819,3.052,250.0,250.0,84.667,20.158,8.808,60.093,42.599,26.419,16.180,26.103,7.528,0.759,6.769,6.318,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:58.514,31.266,27.939,20.544,2.964,250.0,250.0,80.758,34.797,8.854,75.974,52.371,32.475,19.896,32.086,59.914,8.672,51.242,6.489,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:4:59.507,24.469,26.615,19.234,2.957,250.0,250.0,81.111,24.086,8.824,75.509,52.080,32.291,19.789,31.902,7.061,0.718,6.343,6.343,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:0.520,24.469,26.776,19.381,2.968,250.0,250.0,84.665,24.248,8.843,76.031,52.396,32.487,19.909,32.098,7.163,0.774,6.389,6.386,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:1.516,25.829,26.305,18.838,2.994,250.0,250.0,81.136,58.828,8.815,63.921,44.941,27.865,17.076,27.537,13.958,2.857,11.101,370.204,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:2.509,31.266,24.753,17.486,2.892,250.0,250.0,79.361,22.622,8.768,69.902,48.590,30.124,18.466,29.759,7.114,0.728,6.386,6.386,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:3.516,25.829,25.816,18.472,2.916,250.0,250.0,78.339,22.739,8.754,70.410,48.896,30.312,18.584,29.947,7.066,0.714,6.352,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:4.515,29.907,25.756,18.339,2.955,250.0,250.0,78.019,22.251,8.755,68.566,47.749,29.612,18.137,29.260,7.049,0.714,6.335,6.335,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:5.515,23.110,25.111,17.728,2.949,250.0,250.0,78.258,22.632,8.816,69.998,48.662,30.172,18.490,29.820,7.023,0.713,6.310,6.310,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:6.518,24.469,25.663,18.203,3.035,250.0,250.0,81.915,25.412,8.804,69.685,48.472,30.053,18.419,29.700,21.281,2.334,18.947,6.429,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:7.514,32.625,27.518,20.091,2.953,250.0,250.0,77.922,22.480,8.788,69.351,48.258,29.920,18.338,29.555,7.107,0.729,6.378,6.378,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:8.512,23.110,26.205,18.848,2.934,250.0,250.0,81.061,37.176,8.778,68.227,47.550,29.488,18.062,29.136,81.947,28.588,53.359,6.624,0.001,0.000,0.000,0.000,20.0,
12.11.2025,9:5:9.513,24.469,25.623,18.247,2.956,250.0,250.0,78.279,22.337,8.768,68.883,47.943,29.726,18.217,29.374,7.058,0.715,6.343,6.343,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:10.518,27.188,26.451,19.097,2.942,250.0,250.0,74.965,22.607,8.756,69.958,48.607,30.144,18.463,29.780,7.027,0.717,6.310,6.310,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:11.507,25.829,23.510,16.155,2.951,250.0,250.0,75.246,22.464,8.757,69.420,48.266,29.925,18.341,29.572,7.022,0.712,6.310,6.310,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:12.510,25.829,25.767,18.461,2.915,250.0,250.0,74.691,20.237,8.803,60.602,42.907,26.601,16.306,26.284,7.200,0.729,6.471,6.471,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:13.512,20.391,27.124,19.772,2.886,250.0,250.0,74.167,14.369,8.771,37.733,28.846,17.891,10.955,17.671,7.535,0.784,6.751,6.751,0.000,0.000,1.500,0.000,20.0,
12.11.2025,9:5:14.516,29.907,29.171,21.763,2.943,250.0,250.0,71.978,14.018,8.854,36.389,28.057,17.398,10.659,17.191,7.463,0.754,6.709,6.709,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:15.514,24.469,26.487,19.151,2.920,250.0,250.0,74.746,22.406,8.876,69.115,48.148,29.854,18.294,29.502,6.994,0.709,6.285,6.285,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:16.515,25.829,27.014,19.637,2.992,250.0,250.0,80.413,31.053,8.818,77.562,53.322,33.070,20.252,32.669,39.200,5.158,34.042,6.438,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:17.517,21.750,27.370,19.878,3.047,250.0,250.0,81.124,24.070,8.770,75.473,52.012,32.252,19.760,31.863,7.108,0.773,6.335,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:18.516,25.829,27.459,19.990,2.990,250.0,250.0,84.025,73.220,8.767,66.397,46.431,28.790,17.641,28.450,26.840,7.449,19.391,482.040,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:19.512,27.188,26.564,19.127,3.002,250.0,250.0,81.047,24.163,8.770,75.875,52.261,32.407,19.854,32.006,7.058,0.723,6.335,6.343,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:20.507,19.032,26.114,18.732,2.983,250.0,250.0,84.275,32.047,8.794,74.121,51.180,31.739,19.441,31.350,48.702,6.269,42.433,6.438,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:21.521,17.672,27.566,20.131,2.971,250.0,250.0,80.680,24.058,8.817,75.441,52.039,32.262,19.777,31.873,7.022,0.712,6.310,6.327,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:22.513,20.391,25.916,18.511,2.990,250.0,250.0,84.300,25.590,8.876,74.997,51.791,32.117,19.674,31.729,15.145,2.028,13.117,6.429,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:23.517,17.672,27.499,20.118,2.993,250.0,250.0,82.246,30.854,8.778,75.086,51.786,32.107,19.679,31.718,7.640,0.914,6.726,74.109,0.001,0.000,0.000,0.000,20.0,
12.11.2025,9:5:24.506,25.829,28.455,20.987,3.025,250.0,250.0,82.407,24.088,8.813,75.440,52.029,32.265,19.764,31.876,7.144,0.772,6.372,6.403,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:25.508,24.469,27.498,20.030,3.008,250.0,250.0,80.261,23.887,8.778,74.821,51.617,32.010,19.607,31.622,7.039,0.712,6.327,6.335,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:26.517,25.829,27.218,19.754,3.017,250.0,250.0,83.843,42.142,8.792,75.420,52.000,32.240,19.760,31.851,97.402,30.624,66.778,6.556,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:27.522,17.672,27.679,20.306,2.987,250.0,250.0,80.545,24.064,8.890,75.373,52.017,32.256,19.761,31.867,7.069,0.726,6.343,6.343,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:28.521,19.032,27.305,19.818,3.001,250.0,250.0,84.315,42.426,8.864,76.133,52.460,32.528,19.932,32.139,97.849,30.593,67.256,6.505,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:29.516,17.672,27.369,19.969,2.973,250.0,250.0,84.315,42.426,8.864,76.133,52.460,32.528,19.932,32.139,97.849,30.593,67.256,6.505,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:30.514,19.032,26.242,18.839,2.977,250.0,250.0,80.559,24.005,8.904,75.135,51.888,32.169,19.719,31.780,7.057,0.714,6.343,6.343,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:31.515,19.032,26.242,18.839,2.977,250.0,250.0,84.524,36.285,8.863,75.689,52.201,32.371,19.830,31.982,67.731,11.719,56.012,6.454,0.000,0.000,0.125,0.000,20.0,
12.11.2025,9:5:32.513,27.188,26.246,18.855,2.992,250.0,250.0,82.027,20.847,8.808,62.901,44.315,27.475,16.840,27.146,7.238,0.733,6.505,6.505,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:33.508,13.594,27.459,19.950,3.039,250.0,250.0,82.799,23.941,8.792,74.904,51.678,32.042,19.636,31.653,7.166,0.785,6.381,6.378,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:34.507,19.032,26.083,18.710,2.985,250.0,250.0,84.128,47.953,8.832,76.293,52.562,32.597,19.965,32.208,125.279,34.622,90.657,6.514,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:35.520,17.672,28.848,21.370,3.031,250.0,250.0,84.830,46.149,8.817,75.659,52.159,32.338,19.821,31.949,117.109,33.132,83.977,6.530,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:36.514,23.110,27.549,20.083,3.007,250.0,250.0,80.394,24.465,8.877,76.880,52.959,32.843,20.116,32.442,7.099,0.763,6.336,6.335,0.001,0.000,0.000,0.000,20.0,
12.11.2025,9:5:37.513,20.391,28.644,21.163,3.040,250.0,250.0,84.708,24.373,8.915,76.493,52.721,32.693,20.028,32.304,7.091,0.730,6.361,6.394,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:38.510,23.110,27.721,20.322,3.002,250.0,250.0,84.423,24.645,8.925,77.232,53.182,32.980,20.202,32.579,7.510,0.759,6.751,6.335,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:39.521,17.672,26.758,19.335,2.999,250.0,250.0,80.352,24.514,8.930,76.928,53.003,32.871,20.132,32.470,7.188,0.768,6.420,6.429,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:40.514,19.032,26.066,18.571,3.025,250.0,250.0,84.494,64.470,8.815,55.672,39.867,24.716,15.151,24.424,46.832,17.440,29.392,382.388,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:41.516,33.985,27.827,20.441,2.995,250.0,250.0,80.861,24.341,8.913,76.418,52.678,32.664,20.014,32.275,7.050,0.715,6.335,6.343,0.000,0.000,0.000,0.500,20.0,
12.11.2025,9:5:42.515,25.829,28.896,21.470,2.998,250.0,250.0,84.462,48.055,8.856,76.808,52.869,32.783,20.086,32.394,125.114,34.279,90.835,6.530,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:43.512,25.829,26.041,18.621,2.973,250.0,250.0,80.444,24.315,8.929,76.308,52.614,32.628,19.986,32.239,7.049,0.714,6.335,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:44.506,27.188,26.559,19.143,2.989,250.0,250.0,84.510,24.346,8.878,76.397,52.651,32.646,20.005,32.245,7.119,0.733,6.386,6.403,0.000,0.000,0.000,0.125,20.0,
12.11.2025,9:5:45.513,39.422,29.775,22.199,3.084,250.0,250.0,84.521,48.253,8.845,77.443,53.283,33.038,20.245,32.649,125.243,34.502,90.741,6.539,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:46.513,24.469,35.070,27.061,3.504,250.0,250.0,81.301,24.447,8.931,76.724,52.896,32.803,20.093,32.402,7.119,0.733,6.386,6.386,0.000,0.000,2.125,0.000,20.0,
12.11.2025,9:5:47.526,29.907,28.142,20.688,3.001,250.0,250.0,84.702,48.104,8.907,76.866,52.952,32.829,20.123,32.440,125.206,34.468,90.738,6.514,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:48.544,21.750,26.580,19.207,2.992,250.0,250.0,81.605,24.219,8.856,75.982,52.384,32.483,19.901,32.094,7.067,0.715,6.352,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:49.540,28.547,26.587,19.173,2.972,250.0,250.0,84.472,24.576,8.823,77.336,53.205,32.993,20.212,32.592,7.108,0.722,6.386,6.386,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:50.554,27.188,25.681,18.301,2.967,250.0,250.0,83.344,24.035,8.868,75.281,51.949,32.210,19.739,31.821,7.067,0.715,6.352,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:51.549,20.391,26.687,19.246,2.966,250.0,250.0,82.000,24.465,8.846,76.819,52.882,32.787,20.095,32.398,7.186,0.732,6.454,6.454,0.000,0.000,0.375,0.000,20.0,
12.11.2025,9:5:52.552,19.032,26.114,18.748,2.971,250.0,250.0,81.118,24.156,8.906,75.688,52.241,32.395,19.846,31.994,7.066,0.714,6.352,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:53.551,27.188,27.170,19.786,2.960,250.0,250.0,84.210,25.686,8.865,75.298,51.956,32.211,19.745,31.823,15.242,1.991,13.251,6.480,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:54.617,17.672,27.133,19.736,2.976,250.0,250.0,80.972,24.251,8.784,76.188,52.469,32.536,19.933,32.135,7.058,0.715,6.343,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:55.630,25.829,28.795,21.379,2.970,250.0,250.0,84.014,43.041,8.759,77.082,52.983,32.852,20.131,32.463,99.771,25.074,74.697,6.598,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:56.628,20.391,29.218,21.729,3.031,250.0,250.0,83.547,24.747,8.807,77.725,53.424,33.128,20.296,32.727,7.371,0.733,6.638,6.621,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:57.619,21.750,27.809,20.337,3.020,250.0,250.0,84.939,37.072,8.796,75.626,52.132,32.327,19.805,31.938,71.772,12.592,59.180,6.556,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:58.626,19.032,26.889,19.466,2.988,250.0,250.0,80.723,23.794,8.793,74.442,51.396,31.866,19.530,31.477,7.049,0.714,6.335,6.335,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:5:59.620,16.313,26.002,18.639,2.952,250.0,250.0,84.341,24.258,8.835,76.129,52.456,32.526,19.930,32.137,7.091,0.730,6.361,6.386,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:0.621,19.032,26.730,19.318,2.952,250.0,250.0,81.157,19.646,8.854,58.271,41.500,25.735,15.765,25.430,7.291,0.735,6.556,6.327,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:1.626,23.110,26.492,19.066,2.990,250.0,250.0,84.436,24.464,8.917,76.799,52.912,32.807,20.105,32.418,7.128,0.734,6.394,6.429,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:2.621,23.110,25.819,18.394,2.993,250.0,250.0,80.849,23.403,8.892,72.608,50.343,31.222,19.121,30.845,7.330,0.740,6.590,6.335,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:3.616,21.750,26.517,19.099,2.989,250.0,250.0,84.041,24.189,8.781,75.950,52.305,32.440,19.865,32.052,7.068,0.725,6.343,6.361,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:4.624,21.750,27.121,19.645,3.030,250.0,250.0,84.152,41.130,8.766,74.385,51.338,31.836,19.502,31.459,93.744,30.443,63.301,6.522,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:5.619,19.032,30.526,23.081,2.995,250.0,250.0,80.217,23.712,8.796,74.099,51.186,31.738,19.448,31.349,7.076,0.724,6.352,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:6.627,20.391,28.250,20.820,3.014,250.0,250.0,82.378,17.817,8.793,51.233,37.149,23.040,14.109,22.759,7.274,0.735,6.539,6.539,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:7.628,21.750,28.334,20.847,3.022,250.0,250.0,81.055,23.841,8.819,74.523,51.443,31.901,19.542,31.512,7.135,0.732,6.403,6.403,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:8.623,31.266,26.808,19.458,2.975,250.0,250.0,84.042,45.921,8.830,74.551,51.457,31.907,19.550,31.531,117.457,33.370,84.087,6.471,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:9.619,19.032,28.226,20.745,2.996,250.0,250.0,79.848,24.115,8.813,75.640,52.133,32.334,19.799,31.945,7.067,0.715,6.352,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:10.635,16.313,25.920,18.500,2.990,250.0,250.0,83.971,31.622,8.842,75.714,52.210,32.372,19.838,31.983,44.377,5.775,38.602,6.505,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:11.646,14.953,27.144,19.723,2.996,250.0,250.0,80.741,23.696,8.783,74.068,51.142,31.716,19.426,31.339,7.066,0.714,6.352,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:12.643,20.391,27.576,20.146,2.992,250.0,250.0,84.041,23.934,8.782,74.907,51.666,32.038,19.628,31.649,7.135,0.732,6.403,6.403,0.000,0.000,0.500,0.000,20.0,
12.11.2025,9:6:13.638,21.750,25.566,18.125,3.008,250.0,250.0,81.742,19.728,8.769,58.666,41.692,25.855,15.837,25.539,7.218,0.729,6.489,6.489,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:14.638,20.391,29.693,22.230,3.016,250.0,250.0,82.193,23.960,8.815,75.048,51.767,32.098,19.669,31.721,7.066,0.714,6.352,6.352,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:15.635,20.391,25.936,18.535,2.995,250.0,250.0,83.550,23.909,8.815,74.747,51.584,31.988,19.596,31.599,7.164,0.735,6.429,6.429,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:16.634,21.750,27.530,20.100,2.997,250.0,250.0,82.485,21.232,8.770,64.379,45.221,28.046,17.175,27.705,7.341,0.743,6.598,6.343,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:17.640,17.672,24.953,17.525,3.014,250.0,250.0,76.722,20.355,8.766,61.250,43.288,26.847,16.441,26.518,7.057,0.714,6.343,6.327,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:18.642,19.032,26.328,19.060,2.883,250.0,250.0,81.456,42.972,8.766,70.038,48.673,30.184,18.489,29.819,108.629,30.503,78.126,6.489,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:19.636,16.313,25.135,17.775,2.897,250.0,250.0,78.184,25.876,8.764,69.232,48.168,29.863,18.305,29.511,24.174,2.870,21.304,6.573,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:20.638,19.032,26.644,19.318,2.941,250.0,250.0,78.083,22.507,8.765,69.471,48.324,29.959,18.365,29.595,7.107,0.729,6.378,6.378,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:21.639,13.594,27.018,19.715,2.916,250.0,250.0,77.976,33.768,8.813,76.445,52.603,32.616,19.987,32.228,8.270,0.999,7.271,98.451,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:22.639,16.313,26.504,19.147,2.923,250.0,250.0,81.410,26.002,8.817,69.736,48.507,30.084,18.423,29.719,24.075,2.808,21.267,6.582,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:23.637,29.907,25.486,18.177,2.911,250.0,250.0,78.524,22.629,8.899,69.802,48.594,30.139,18.455,29.774,7.135,0.723,6.412,6.361,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:24.642,23.110,28.069,20.640,2.970,250.0,250.0,81.509,41.815,8.851,70.128,48.777,30.237,18.540,29.872,102.633,28.303,74.330,6.480,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:25.644,27.188,26.293,19.009,2.901,250.0,250.0,76.692,22.718,8.791,70.325,48.859,30.295,18.564,29.930,7.035,0.717,6.318,6.343,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:26.643,25.829,25.783,18.451,2.932,250.0,250.0,75.637,22.653,8.777,70.057,48.681,30.193,18.488,29.828,7.058,0.723,6.335,6.386,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:27.646,23.110,26.657,19.246,2.966,250.0,250.0,75.081,36.295,8.753,69.998,48.638,30.160,18.478,29.796,75.298,16.188,59.110,6.530,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:28.636,31.266,26.527,19.248,2.878,250.0,250.0,75.119,44.407,8.767,69.588,48.392,30.008,18.384,29.643,116.440,33.059,83.381,6.403,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:29.639,28.547,24.824,17.588,2.868,250.0,250.0,74.556,36.441,8.777,69.345,48.233,29.907,18.326,29.554,76.884,16.473,60.411,6.505,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:30.643,25.829,24.549,17.274,2.834,250.0,250.0,74.894,44.200,8.790,68.858,47.956,29.734,18.222,29.370,116.349,33.107,83.242,6.369,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:31.643,24.469,26.179,18.832,2.952,250.0,250.0,74.320,13.671,8.739,35.534,27.457,17.023,10.434,16.828,7.214,0.734,6.480,6.267,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:32.638,24.469,26.108,18.611,3.010,250.0,250.0,65.618,40.797,8.814,61.850,43.666,27.080,16.586,26.752,58.247,21.394,36.853,106.730,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:33.636,29.907,26.918,19.508,2.961,250.0,250.0,80.126,24.221,8.805,75.943,52.311,32.444,19.867,32.055,7.193,0.812,6.381,6.403,0.001,0.000,0.000,0.000,20.0,
12.11.2025,9:6:34.648,25.829,27.407,19.948,3.009,250.0,250.0,80.179,23.967,8.767,75.054,51.761,32.089,19.672,31.700,7.135,0.771,6.364,6.361,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:35.661,25.829,26.159,18.775,2.962,250.0,250.0,84.140,47.110,8.822,75.618,52.140,32.339,19.801,31.950,121.940,33.586,88.354,6.547,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:36.656,33.985,26.676,19.261,2.956,250.0,250.0,80.155,23.779,8.769,74.337,51.308,31.815,19.493,31.438,7.135,0.771,6.364,6.361,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:37.653,29.907,28.146,20.688,3.009,250.0,250.0,83.507,19.880,8.733,59.349,42.083,26.092,15.991,25.788,7.162,0.724,6.438,6.438,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:38.651,31.266,26.821,19.466,2.939,250.0,250.0,80.563,23.959,8.851,74.939,51.729,32.072,19.657,31.683,7.143,0.771,6.372,6.369,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:39.648,28.547,26.922,19.529,2.960,250.0,250.0,83.509,24.086,8.856,75.512,52.079,32.293,19.786,31.904,7.049,0.714,6.335,6.335,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:40.648,31.266,24.433,17.063,2.944,250.0,250.0,80.788,23.955,8.768,74.916,51.666,32.042,19.624,31.654,7.221,0.780,6.441,6.438,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:41.651,29.907,28.416,20.984,2.968,250.0,250.0,80.157,24.001,8.771,75.244,51.877,32.162,19.715,31.773,7.061,0.718,6.343,6.343,0.000,0.000,0.000,1.250,20.0,
12.11.2025,9:6:42.647,16.313,26.006,18.736,2.893,250.0,250.0,83.341,23.858,8.805,74.531,51.452,31.899,19.553,31.511,7.247,0.733,6.514,6.335,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:43.648,21.750,26.258,18.880,2.925,250.0,250.0,79.547,47.502,8.902,74.898,51.731,32.081,19.650,31.692,124.761,34.293,90.468,6.547,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:44.659,19.032,27.277,19.833,2.961,250.0,250.0,80.209,24.398,8.976,76.509,52.786,32.734,20.052,32.345,7.106,0.763,6.343,6.361,0.000,0.000,0.000,0.000,20.0,
12.11.2025,9:6:45.651,21.750,28.969,21.629,2.934,250.0,250.0,84.094,38.791,8.996,75.263,52.029,32.255,19.774,31.866,80.554,16.536,64.018,6.616,0.000,0.000,0.000,0.000,20.0,
